,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Successful Cross,Opposition,
,,0,Devin Smith,,80,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,4,0,0,0,3,0,2,0,1,0,0,2,2,6,0,3,0,100,0,0,100,100,100,1,0,1,0,0,0,0,1,0,0,0,16,0,0,1,18,4,3,2,8,34,5,87.18,58.97,78.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Eyob Hawgood,,35,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,100,,100,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,8,0,2,0,0,9,0,100,88.89,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Finn van Clief,,45,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,100,0,0,100,,,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,3,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Karim Eljamal,,45,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,4,0,75,0,0,50,,,0,0,1,0,0,0,1,0,0,0,0,14,0,0,3,15,1,4,0,1,29,4,87.88,57.58,78.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Liam Collins,,80,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,GK,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,100,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,1,0,1,1,10,0,0,0,0,12,1,92.31,92.31,91.67,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,3,0,Solar U15,
,,0,Logan Moniz,,45,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,100,0,0,100,,,1,0,1,0,0,1,0,0,0,0,100,13,0,1,1,11,3,1,2,6,25,4,86.21,55.17,75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Marcus Cooper,,45,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,1,1,0,1,33.33,0,0,100,,100,1,0,0,0,0,0,0,0,0,0,,5,0,0,1,6,0,1,0,1,11,1,91.67,58.33,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Quinn Silva,,35,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,1,0,4,1,1,0,83.33,0,0,100,,,2,0,2,0,0,1,1,0,0,2,50,8,0,0,0,3,4,1,0,2,11,4,73.33,46.67,42.86,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Sam Cunnife,,80,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,2,0,1,3,1,0,40,0,1,,,100,0,0,0,0,0,0,0,0,0,0,,7,0,2,2,37,4,12,0,0,46,6,88.46,86.54,86.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Vasilian Mbrice,,80,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,4,0,0,0,3,0,0,0,1,0,1,0,0,5,1,2,0,87.5,0,0,100,,100,0,0,1,0,0,0,0,1,0,1,0,12,0,0,1,4,1,0,0,5,16,2,88.89,33.33,66.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,William Recupero,,35,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,100,0,0,,0,,1,0,2,0,0,2,0,0,0,0,100,9,0,0,0,4,3,0,0,2,13,3,81.25,43.75,57.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Kaio Morias,,45,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,83.33,0,0,100,,,2,0,0,0,0,0,0,0,1,0,,6,1,0,0,1,4,0,0,4,7,5,58.33,41.67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Brendan Furlonge,,42,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,1,0,4,1,0,0,2,0,0,0,0,0,1,1,1,2,1,3,1,71.43,0,0,100,,,1,0,2,0,0,2,0,0,0,0,100,6,0,0,0,3,5,0,0,2,9,5,64.29,57.14,37.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Ethan Pham,,38,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,100,0,0,,,100,0,0,2,0,0,1,0,1,0,0,50,5,2,0,1,9,1,0,0,1,14,4,77.78,61.11,81.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
,,0,Landon van Buren,,35,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,AM,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,100,0,0,,,,2,0,1,0,0,0,1,0,0,1,0,10,1,3,2,18,3,7,0,0,31,6,83.78,70.27,80.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solar U15,
Round By Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1,NA,,880,Boston Bolts U15,Boston Bolts U15 vs. Solar U15 2023-05-28,NA,5/28/2023 12:00:00 AM,Round 0528,5/28/2023 12:00:00 AM,0,0,2,2,35,3,0,1,18,1,2,1,11,0,10,10,4,47,11,26,4,82.95,0,1,94.74,66.67,100,11,0,14,0,0,7,3,4,1,4,50,133,5,7,13,154,36,33,5,40,294,54,84.48,60.34,76.67,8,2,1,1,0,2,0,0,1,0,0,1,1,1,0,1,0,2,3,0,Solar U15,
Running By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Anit AitDowd,,90,Boston Bolts U15,NA,"AM,LW",5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,2,1,0,0,2,3,0,0,0,0,0,0,0,4,1,5,1,81.82,0,0,40,,,5,0,5,0,0,2,2,1,0,2,40,14,0,0,0,6,4,2,1,8,20,4,83.33,41.67,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Brandon Furlonge,,80,Boston Bolts U15,NA,RB,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,1,7,0,0,0,5,1,0,0,1,1,8,1,2,6,6,3,0,60,0,0,83.33,,50,4,0,3,0,0,2,0,1,0,0,66.67,15,0,2,0,24,7,14,3,7,41,7,85.42,68.75,78.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Connor Seymour,,179,Boston Bolts U15,NA,"AM,CM,RB",5/28/2023 12:00:00 AM,Round 0528,,0,0,0,1,11,0,0,0,10,11,0,1,1,0,0,0,0,11,1,4,0,93.75,0,0,47.62,0,100,2,0,4,0,0,1,1,2,0,2,25,33,0,0,0,34,15,9,6,6,67,15,81.71,59.76,69.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,David Pousseu,,160,Boston Bolts U15,NA,"AM,LW",5/28/2023 12:00:00 AM,Round 0528,,0,0,1,0,7,1,0,0,2,2,0,0,0,1,1,0,0,5,1,2,0,87.5,0,0,50,,0,4,0,1,0,0,1,0,0,0,0,100,15,3,0,0,5,3,0,0,9,20,6,76.92,30.77,62.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Devin Smith,,250,Boston Bolts U15,NA,"AM,LB",5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,23,0,0,0,17,2,4,1,4,1,3,5,4,16,3,6,1,84.62,1,0,89.47,80,80,14,0,5,0,0,2,1,2,0,1,40,64,2,3,3,59,19,23,7,19,126,24,84,56,73.81,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Eyob Hawgood,,90,Boston Bolts U15,NA,"AM,LCB,RB",5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,1,0,0,0,5,3,0,0,4,1,1,4,1,3,3,1,1,50,0,0,62.5,,80,0,1,0,0,0,0,0,0,0,0,,5,0,0,0,19,5,4,0,3,24,5,82.76,82.76,79.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Finn van Clief,,215,Boston Bolts U15,NA,"AM,ATT",5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,1,0,0,0,7,9,0,0,2,1,1,0,1,8,1,6,0,93.33,0,0,43.75,,66.67,2,2,3,0,0,1,0,2,0,0,33.33,20,0,0,0,2,4,0,0,16,22,4,84.62,23.08,33.33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Karim Eljamal,,160,Boston Bolts U15,NA,"AM,CM",5/28/2023 12:00:00 AM,Round 0528,,0,0,0,2,13,0,0,0,10,10,0,0,2,2,3,5,2,17,7,9,0,78.79,0,0,50,,50,6,0,4,0,0,0,2,2,0,0,0,56,1,3,8,57,13,28,5,4,116,22,84.06,58.7,74.07,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Liam Collins,,250,Boston Bolts U15,NA,GK,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,1,0,0,3,1,0,0,0,0,0,8,0,0,7,1,0,0,87.5,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,3,0,4,4,37,0,8,0,0,44,4,91.67,93.75,91.11,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,8,0,6,10,3,NA,
,,0,Logan Moniz,,182,Boston Bolts U15,NA,"AM,CM",5/28/2023 12:00:00 AM,Round 0528,,1,0,0,2,23,0,0,0,9,2,0,0,0,0,1,0,0,21,3,4,0,89.29,0,0,81.82,,,9,0,7,0,0,1,5,1,0,1,14.29,60,5,2,4,45,10,11,6,10,107,19,84.92,48.41,77.05,6,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Marcus Cooper,,215,Boston Bolts U15,NA,"AM,RCB",5/28/2023 12:00:00 AM,Round 0528,,1,0,0,0,9,0,0,0,8,4,3,0,5,4,15,5,4,16,5,1,2,70.83,0,0,66.67,100,55.56,6,0,2,0,1,0,1,0,0,0,0,36,2,1,1,56,6,10,1,2,93,9,91.18,62.75,89.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Quinn Silva,,108,Boston Bolts U15,NA,"AM,RW",5/28/2023 12:00:00 AM,Round 0528,,0,0,1,0,5,0,0,0,5,1,0,0,1,0,1,2,0,4,2,2,0,75,0,0,83.33,,100,2,3,3,1,0,1,1,0,0,4,66.67,15,3,0,0,3,7,3,1,6,18,10,64.29,35.71,30,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Sam Cunnife,,221,Boston Bolts U15,NA,"AM,LCB",5/28/2023 12:00:00 AM,Round 0528,,1,0,0,0,9,0,0,0,6,5,0,0,8,2,9,7,1,13,9,2,0,62.5,0,1,54.55,,80,2,0,0,0,0,0,0,0,0,0,,37,0,8,6,102,12,36,2,0,147,18,89.09,77.58,85.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Vasilian Mbrice,,113,Boston Bolts U15,NA,"AM,CM",5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,10,0,0,0,6,2,0,0,2,0,1,0,0,10,1,4,0,93.33,0,0,75,,100,2,0,2,0,0,0,0,2,0,3,0,16,0,0,1,13,3,2,1,9,29,4,87.88,51.52,76.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,William Recupero,,158,Boston Bolts U15,NA,"AM,CM,RW",5/28/2023 12:00:00 AM,Round 0528,,1,0,2,0,16,1,0,0,4,5,0,1,0,0,1,1,0,14,2,1,0,88.24,0,0,44.44,0,,8,0,4,0,0,4,0,0,0,1,100,56,0,1,1,19,5,2,0,11,76,6,92.68,31.71,76.92,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,William van Buren,,55,Boston Bolts U15,NA,CM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,2,0,0,0,3,3,0,1,1,1,0,0,0,6,2,0,0,75,0,0,50,0,50,0,0,2,0,0,0,0,2,0,0,0,14,0,0,2,27,4,4,2,2,41,6,87.23,70.21,81.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Kaio Morias,,109,Boston Bolts U15,NA,"AM,RW",5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,13,0,0,0,10,5,0,0,0,1,1,0,0,9,0,2,1,91.67,0,0,66.67,,0,4,0,0,0,0,0,0,0,1,1,,16,2,0,0,8,7,2,1,14,24,9,72.73,45.45,53.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Brendan Furlonge,,42,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,1,0,4,1,0,0,2,0,0,0,0,0,1,1,1,2,1,3,1,71.43,0,0,100,,,1,0,2,0,0,2,0,0,0,0,100,6,0,0,0,3,5,0,0,2,9,5,64.29,57.14,37.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Ethan Pham,,38,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,100,0,0,,,100,0,0,2,0,0,1,0,1,0,0,50,5,2,0,1,9,1,0,0,1,14,4,77.78,61.11,81.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Landon van Buren,,35,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,100,0,0,,,,2,0,1,0,0,0,1,0,0,1,0,10,1,3,2,18,3,7,0,0,31,6,83.78,70.27,80.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
Running By Position Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Anit AitDowd,,35,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,0,,7,0,0,0,1,2,1,1,0,8,2,80,30,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Anit AitDowd,,55,Boston Bolts U15,NA,LW,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,2,0,3,0,100,0,0,40,,,5,0,5,0,0,2,2,1,0,2,40,7,0,0,0,5,2,1,0,8,12,2,85.71,50,71.43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Brandon Furlonge,,80,Boston Bolts U15,NA,RB,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,1,7,0,0,0,5,1,0,0,1,1,8,1,2,6,6,3,0,60,0,0,83.33,,50,4,0,3,0,0,2,0,1,0,0,66.67,15,0,2,0,24,7,14,3,7,41,7,85.42,68.75,78.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Connor Seymour,,35,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,100,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,8,0,0,0,5,1,1,0,1,13,1,92.86,42.86,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Connor Seymour,,80,Boston Bolts U15,NA,CM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,7,0,1,0,100,0,0,57.14,,,1,0,4,0,0,1,1,2,0,0,25,18,0,0,0,13,7,4,3,2,31,7,81.58,52.63,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Connor Seymour,,64,Boston Bolts U15,NA,RB,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,7,0,0,0,5,8,0,1,1,0,0,0,0,1,1,1,0,66.67,0,0,38.46,0,100,1,0,0,0,0,0,0,0,0,2,,7,0,0,0,16,7,4,3,3,23,7,76.67,76.67,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,David Pousseu,,45,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,1,0,0,0,3,3,1,75,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,David Pousseu,,115,Boston Bolts U15,NA,LW,5/28/2023 12:00:00 AM,Round 0528,,0,0,1,0,6,1,0,0,2,2,0,0,0,1,1,0,0,5,1,0,0,83.33,0,0,50,,0,4,0,1,0,0,1,0,0,0,0,100,13,2,0,0,4,3,0,0,6,17,5,77.27,31.82,57.14,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Devin Smith,,80,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,4,0,0,0,3,0,2,0,1,0,0,2,2,6,0,3,0,100,0,0,100,100,100,1,0,1,0,0,0,0,1,0,0,0,16,0,0,1,18,4,3,2,8,34,5,87.18,58.97,78.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Devin Smith,,170,Boston Bolts U15,NA,LB,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,19,0,0,0,14,2,2,1,3,1,3,3,2,10,3,3,1,76.47,1,0,87.5,66.67,75,13,0,4,0,0,2,1,1,0,1,50,48,2,3,2,41,15,20,5,11,92,19,82.88,54.95,72.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Eyob Hawgood,,35,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,100,,100,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,8,0,2,0,0,9,0,100,88.89,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Eyob Hawgood,,29,Boston Bolts U15,NA,LCB,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,1,0,0,0,3,2,0,0,2,1,1,0,0,2,2,1,1,50,0,0,60,,66.67,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,7,1,1,0,2,9,1,90,80,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Eyob Hawgood,,26,Boston Bolts U15,NA,RB,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,100,0,0,50,,100,0,1,0,0,0,0,0,0,0,0,,2,0,0,0,4,4,1,0,1,6,4,60,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Finn van Clief,,45,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,100,0,0,100,,,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,3,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Finn van Clief,,170,Boston Bolts U15,NA,ATT,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,1,0,0,0,6,9,0,0,2,1,1,0,1,7,1,3,0,90.91,0,0,40,,66.67,2,2,2,0,0,1,0,1,0,0,50,17,0,0,0,2,4,0,0,12,19,4,82.61,26.09,33.33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Karim Eljamal,,45,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,4,0,75,0,0,50,,,0,0,1,0,0,0,1,0,0,0,0,14,0,0,3,15,1,4,0,1,29,4,87.88,57.58,78.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Karim Eljamal,,115,Boston Bolts U15,NA,CM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,2,12,0,0,0,9,9,0,0,2,2,3,5,2,15,5,5,0,80,0,0,50,,50,6,0,3,0,0,0,1,2,0,0,0,42,1,3,5,42,12,24,5,3,87,18,82.86,59.05,72.58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Liam Collins,,250,Boston Bolts U15,NA,GK,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,1,0,0,3,1,0,0,0,0,0,8,0,0,7,1,0,0,87.5,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,3,0,4,4,37,0,8,0,0,44,4,91.67,93.75,91.11,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,8,0,6,10,3,NA,
,,0,Logan Moniz,,45,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,100,0,0,100,,,1,0,1,0,0,1,0,0,0,0,100,13,0,1,1,11,3,1,2,6,25,4,86.21,55.17,75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Logan Moniz,,137,Boston Bolts U15,NA,CM,5/28/2023 12:00:00 AM,Round 0528,,1,0,0,1,17,0,0,0,8,2,0,0,0,0,1,0,0,15,3,3,0,85.71,0,0,80,,,8,0,6,0,0,0,5,1,0,1,0,47,5,1,3,34,7,10,4,4,82,15,84.54,46.39,77.78,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Marcus Cooper,,45,Boston Bolts U15,NA,AM,5/28/2023 12:00:00 AM,Round 0528,,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,1,1,0,1,33.33,0,0,100,,100,1,0,0,0,0,0,0,0,0,0,,5,0,0,1,6,0,1,0,1,11,1,91.67,58.33,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
,,0,Marcus Cooper,,170,Boston Bolts U15,NA,RCB,5/28/2023 12:00:00 AM,Round 0528,,1,0,0,0,8,0,0,0,7,4,3,0,3,4,13,5,4,15,4,1,1,76.19,0,0,63.64,100,42.86,5,0,2,0,1,0,1,0,0,0,0,31,2,1,0,50,6,9,1,1,82,8,91.11,63.33,89.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
